index,timestamp,HAES (Ukraina)_Zheshuv (Polscha) PX,HAES (Ukraina)_Zheshuv (Polscha) NTC,HAES (Ukraina)_Zheshuv (Polscha) AC,Moldova_Ukraina PX,Moldova_Ukraina NTC,Moldova_Ukraina AC,Rumunіja_Ukraina PX,Rumunіja_Ukraina NTC,Rumunіja_Ukraina AC,Slovachchina_Ukraina PX,Slovachchina_Ukraina NTC,Slovachchina_Ukraina AC,Ugorschina_Ukraina PX,Ugorschina_Ukraina NTC,Ugorschina_Ukraina AC,Ukraina_Moldova PX,Ukraina_Moldova NTC,Ukraina_Moldova AC,Ukraina_Polscha PX,Ukraina_Polscha NTC,Ukraina_Polscha AC,Ukraina_Rumunіja PX,Ukraina_Rumunіja NTC,Ukraina_Rumunіja AC,Ukraina_Slovachchina PX,Ukraina_Slovachchina NTC,Ukraina_Slovachchina AC,Ukraina_Slovachchina35 PX,Ukraina_Slovachchina35 NTC,Ukraina_Slovachchina35 AC,Ukraina_Ugorschina PX,Ukraina_Ugorschina NTC,Ukraina_Ugorschina AC,Zheshuv (Polscha)_HAES (Ukraina) PX,Zheshuv (Polscha)_HAES (Ukraina) NTC,Zheshuv (Polscha)_HAES (Ukraina) AC
1660885200,2022-08-18 11:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,24,24,13263.7,125,125,9537.23,125,125,0,0,0,0,0,0,0,0,0
1660888800,2022-08-18 12:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,24,24,13320.87,125,125,9100.62,125,125,0,0,0,0,0,0,0,0,0
1660892400,2022-08-18 13:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,24,24,13135.81,125,125,9292.52,125,125,0,0,0,0,0,0,0,0,0
1660896000,2022-08-18 14:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,24,24,13833.49,125,125,9239.23,125,125,0,0,0,0,0,0,0,0,0
1660899600,2022-08-18 15:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,24,24,13323.35,125,125,9270.15,125,125,0,0,0,0,0,0,0,0,0
1660903200,2022-08-18 16:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,24,24,13966.84,125,125,9665.67,125,125,0,0,0,0,0,0,0,0,0
1660906800,2022-08-18 17:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,24,24,14133.91,125,125,10047.15,125,125,0,0,0,0,0,0,0,0,0
1660910400,2022-08-18 18:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,24,24,14569.56,125,125,12075.37,125,125,0,0,0,0,0,0,0,0,0
1660914000,2022-08-18 19:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,24,24,17503.63,125,125,13352.58,125,125,0,0,0,0,0,0,0,0,0
1660917600,2022-08-18 20:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,24,24,18721.62,125,125,13615.03,125,125,0,0,0,0,0,0,0,0,0
1660921200,2022-08-18 21:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,24,24,15777.48,125,125,12393,125,125,0,0,0,0,0,0,0,0,0
1660924800,2022-08-18 22:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,24,24,15624.63,125,125,11616.14,125,125,0,0,0,0,0,0,0,0,0
1660928400,2022-08-18 23:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,24,24,13566.68,125,125,12424,125,125,0,0,0,0,0,0,0,0,0
1660932000,2022-08-19 00:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,95,95,12874,125,125,14383.39,125,125,0,0,0,0,0,0,0,0,0
1660935600,2022-08-19 01:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,70,70,13393.8,125,125,14210,125,125,0,0,0,0,0,0,0,0,0
1660939200,2022-08-19 02:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,13023.93,125,125,13624,125,125,0,0,0,0,0,0,0,0,0
1660942800,2022-08-19 03:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,12652.49,125,125,13267,125,125,0,0,0,0,0,0,0,0,0
1660946400,2022-08-19 04:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,12307,125,125,13421,125,125,0,0,0,0,0,0,0,0,0
1660950000,2022-08-19 05:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,13248,125,125,14374,125,125,0,0,0,0,0,0,0,0,0
1660953600,2022-08-19 06:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,14955.44,125,125,13961,125,125,0,0,0,0,0,0,0,0,0
1660957200,2022-08-19 07:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,15471.5,125,125,15339,125,125,0,0,0,0,0,0,0,0,0
1660960800,2022-08-19 08:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,16840.57,125,125,15828.99,125,125,0,0,0,0,0,0,0,0,0
1660964400,2022-08-19 09:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,16132,125,125,15312,125,125,0,0,0,0,0,0,0,0,0
1660968000,2022-08-19 10:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,14759,125,125,14449,125,125,0,0,0,0,0,0,0,0,0
1660971600,2022-08-19 11:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,15015.18,125,125,14390,125,125,0,0,0,0,0,0,0,0,0
1660975200,2022-08-19 12:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,14551.47,125,125,14564.61,125,125,0,0,0,0,0,0,0,0,0
1660978800,2022-08-19 13:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,14308.49,125,125,14083,125,125,0,0,0,0,0,0,0,0,0
1660982400,2022-08-19 14:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,14527.54,125,125,14499.91,125,125,0,0,0,0,0,0,0,0,0
1660986000,2022-08-19 15:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,15042.8,125,125,14732.1,125,125,0,0,0,0,0,0,0,0,0
1660989600,2022-08-19 16:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,13893.21,125,125,14918.05,125,125,0,0,0,0,0,0,0,0,0
1660993200,2022-08-19 17:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,15414.38,125,125,14546.46,125,125,0,0,0,0,0,0,0,0,0
1660996800,2022-08-19 18:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,17765.66,125,125,16997.75,125,125,0,0,0,0,0,0,0,0,0
1661000400,2022-08-19 19:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,19267.74,125,125,18171.21,125,125,0,0,0,0,0,0,0,0,0
1661004000,2022-08-19 20:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,18261.83,125,125,17710,125,125,0,0,0,0,0,0,0,0,0
1661007600,2022-08-19 21:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,17408.33,125,125,16531,125,125,0,0,0,0,0,0,0,0,0
1661011200,2022-08-19 22:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,16547.13,125,125,16680.05,125,125,0,0,0,0,0,0,0,0,0
1661014800,2022-08-19 23:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,14209.39,125,125,15249.14,125,125,0,0,0,0,0,0,0,0,0
1661018400,2022-08-20 00:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,14153.45,125,125,14509.8,125,125,0,0,0,0,0,0,0,0,0
1661022000,2022-08-20 01:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,12071.88,125,125,12382.49,125,125,0,0,0,0,0,0,0,0,0
1661025600,2022-08-20 02:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,11784,125,125,12088.28,125,125,0,0,0,0,0,0,0,0,0
1661029200,2022-08-20 03:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,10351.73,125,125,10624.53,125,125,0,0,0,0,0,0,0,0,0
1661032800,2022-08-20 04:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,9964.47,125,125,10228.76,125,125,0,0,0,0,0,0,0,0,0
1661036400,2022-08-20 05:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,9618.66,125,125,9875.34,125,125,0,0,0,0,0,0,0,0,0
1661040000,2022-08-20 06:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,9688.49,125,125,9524.45,125,125,0,0,0,0,0,0,0,0,0
1661043600,2022-08-20 07:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,11735.27,125,125,11527.22,125,125,0,0,0,0,0,0,0,0,0
1661047200,2022-08-20 08:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,11486.15,125,125,11283.45,125,125,0,0,0,0,0,0,0,0,0
1661050800,2022-08-20 09:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,11237.03,125,125,11039.69,125,125,0,0,0,0,0,0,0,0,0
1661054400,2022-08-20 10:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,12181,125,125,12165.81,125,125,0,0,0,0,0,0,0,0,0
1661058000,2022-08-20 11:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,12913.84,125,125,12958.15,125,125,0,0,0,0,0,0,0,0,0
1661061600,2022-08-20 12:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,12055.1,125,125,12099.41,125,125,0,0,0,0,0,0,0,0,0
1661065200,2022-08-20 13:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,11794.4,125,125,11838.72,125,125,0,0,0,0,0,0,0,0,0
1661068800,2022-08-20 14:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,12672.3,125,125,12716.62,125,125,0,0,0,0,0,0,0,0,0
1661072400,2022-08-20 15:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,14575.33,125,125,12955,125,125,0,0,0,0,0,0,0,0,0
1661076000,2022-08-20 16:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,15083.82,125,125,13899,125,125,0,0,0,0,0,0,0,0,0
1661079600,2022-08-20 17:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,14256.49,125,125,12783.99,125,125,0,0,0,0,0,0,0,0,0
1661083200,2022-08-20 18:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,12802.77,125,125,12088.62,125,125,0,0,0,0,0,0,0,0,0
1661086800,2022-08-20 19:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,13647,125,125,13162,125,125,0,0,0,0,0,0,0,0,0
1661090400,2022-08-20 20:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,14328,125,125,13531.07,125,125,0,0,0,0,0,0,0,0,0
1661094000,2022-08-20 21:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,13993.2,125,125,13156,125,125,0,0,0,0,0,0,0,0,0
1661097600,2022-08-20 22:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,13719.56,125,125,14523.97,125,125,0,0,0,0,0,0,0,0,0
1661101200,2022-08-20 23:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,12514.4,125,125,12558.71,125,125,0,0,0,0,0,0,0,0,0
1661104800,2022-08-21 00:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,12623.37,125,125,12946.14,125,125,0,0,0,0,0,0,0,0,0
1661108400,2022-08-21 01:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,11953.91,125,125,12261.98,125,125,0,0,0,0,0,0,0,0,0
1661112000,2022-08-21 02:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,11277.44,125,125,11570.64,125,125,0,0,0,0,0,0,0,0,0
1661115600,2022-08-21 03:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,10439.75,125,125,10714.53,125,125,0,0,0,0,0,0,0,0,0
1661119200,2022-08-21 04:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,10301.65,125,125,10573.4,125,125,0,0,0,0,0,0,0,0,0
1661122800,2022-08-21 05:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,10334.95,125,125,10607.43,125,125,0,0,0,0,0,0,0,0,0
1661126400,2022-08-21 06:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,10239.69,125,125,10069.46,125,125,0,0,0,0,0,0,0,0,0
1661130000,2022-08-21 07:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,10140.17,125,125,9972.03,125,125,0,0,0,0,0,0,0,0,0
1661133600,2022-08-21 08:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,10110.09,125,125,10155.43,125,125,0,0,0,0,0,0,0,0,0
1661137200,2022-08-21 09:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,9564.54,125,125,9609.89,125,125,0,0,0,0,0,0,0,0,0
1661140800,2022-08-21 10:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,8456.26,125,125,8501.6,125,125,0,0,0,0,0,0,0,0,0
1661144400,2022-08-21 11:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,8546.89,125,125,8407.45,125,125,0,0,0,0,0,0,0,0,0
1661148000,2022-08-21 12:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,7671.79,125,125,7551.18,125,125,0,0,0,0,0,0,0,0,0
1661151600,2022-08-21 13:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,6443.15,125,125,6348.96,125,125,0,0,0,0,0,0,0,0,0
1661155200,2022-08-21 14:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,5549.12,125,125,5359.84,125,125,0,0,0,0,0,0,0,0,0
1661158800,2022-08-21 15:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,7715.66,125,125,7598.57,125,125,0,0,0,0,0,0,0,0,0
1661162400,2022-08-21 16:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,9630.14,125,125,9674.51,125,125,0,0,0,0,0,0,0,0,0
1661166000,2022-08-21 17:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,9990.03,125,125,9489.74,125,125,0,0,0,0,0,0,0,0,0
1661169600,2022-08-21 18:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,10417.96,125,125,9844.14,125,125,0,0,0,0,0,0,0,0,0
1661173200,2022-08-21 19:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,11735.91,125,125,11084.57,125,125,0,0,0,0,0,0,0,0,0
1661176800,2022-08-21 20:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,11860.44,125,125,11201.78,125,125,0,0,0,0,0,0,0,0,0
1661180400,2022-08-21 21:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,11879.73,125,125,11219.92,125,125,0,0,0,0,0,0,0,0,0
1661184000,2022-08-21 22:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,13877,125,125,14038.89,125,125,0,0,0,0,0,0,0,0,0
1661187600,2022-08-21 23:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,11349.73,125,125,12463.29,125,125,0,0,0,0,0,0,0,0,0
1661191200,2022-08-22 00:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,15569,125,125,16390,125,125,0,0,0,0,0,0,0,0,0
1661194800,2022-08-22 01:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,14733,125,125,14904,125,125,0,0,0,0,0,0,0,0,0
1661198400,2022-08-22 02:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,14370.79,125,125,14731.4,125,125,0,0,0,0,0,0,0,0,0
1661202000,2022-08-22 03:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,14076.83,125,125,14430.98,125,125,0,0,0,0,0,0,0,0,0
1661205600,2022-08-22 04:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,14189.96,125,125,14546.6,125,125,0,0,0,0,0,0,0,0,0
1661209200,2022-08-22 05:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,15098.17,125,125,15474.76,125,125,0,0,0,0,0,0,0,0,0
1661212800,2022-08-22 06:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,15730.6,125,125,15436.11,125,125,0,0,0,0,0,0,0,0,0
1661216400,2022-08-22 07:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,16855.59,125,125,18089.2,125,125,0,0,0,0,0,0,0,0,0
1661220000,2022-08-22 08:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,17487.13,125,125,18765.31,125,125,0,0,0,0,0,0,0,0,0
1661223600,2022-08-22 09:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,16791.16,125,125,18020.22,125,125,0,0,0,0,0,0,0,0,0
1661227200,2022-08-22 10:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,16235,125,125,17565.24,125,125,0,0,0,0,0,0,0,0,0
1661230800,2022-08-22 11:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,15605.36,125,125,16750.71,125,125,0,0,0,0,0,0,0,0,0
1661234400,2022-08-22 12:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,15263,125,125,16320.78,125,125,0,0,0,0,0,0,0,0,0
1661238000,2022-08-22 13:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,14585.3,125,125,16002.8,125,125,0,0,0,0,0,0,0,0,0
1661241600,2022-08-22 14:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,14254.35,125,125,15640.7,125,125,0,0,0,0,0,0,0,0,0
1661245200,2022-08-22 15:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,14328.68,125,125,15722.02,125,125,0,0,0,0,0,0,0,0,0
1661248800,2022-08-22 16:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,14484.52,125,125,15550.76,125,125,0,0,0,0,0,0,0,0,0
1661252400,2022-08-22 17:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,14981,125,125,15112.7,125,125,0,0,0,0,0,0,0,0,0
1661256000,2022-08-22 18:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,16042.58,125,125,16667.56,125,125,0,0,0,0,0,0,0,0,0
1661259600,2022-08-22 19:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,17050.59,125,125,17647.18,125,125,0,0,0,0,0,0,0,0,0
1661263200,2022-08-22 20:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,16254.81,125,125,17872.7,125,125,0,0,0,0,0,0,0,0,0
1661266800,2022-08-22 21:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,15183.39,125,125,16878.99,125,125,0,0,0,0,0,0,0,0,0
1661270400,2022-08-22 22:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,16063.03,125,125,17619.61,125,125,0,0,0,0,0,0,0,0,0
1661274000,2022-08-22 23:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,14995.44,125,125,16365.07,125,125,0,0,0,0,0,0,0,0,0
1661277600,2022-08-23 00:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,15647.13,125,125,17164.56,125,125,0,0,0,0,0,0,0,0,0
1661281200,2022-08-23 01:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,14227.02,125,125,15610.8,125,125,0,0,0,0,0,0,0,0,0
1661284800,2022-08-23 02:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,14880.69,125,125,15252.5,125,125,0,0,0,0,0,0,0,0,0
1661288400,2022-08-23 03:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,14577.55,125,125,14942.7,125,125,0,0,0,0,0,0,0,0,0
1661292000,2022-08-23 04:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,13725.37,125,125,14763,125,125,0,0,0,0,0,0,0,0,0
1661295600,2022-08-23 05:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,14600.17,125,125,15811,125,125,0,0,0,0,0,0,0,0,0
1661299200,2022-08-23 06:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,16337.16,125,125,16381.93,125,125,0,0,0,0,0,0,0,0,0
1661302800,2022-08-23 07:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,17654.6,125,125,18732.13,125,125,0,0,0,0,0,0,0,0,0
1661306400,2022-08-23 08:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,18107.38,125,125,19429.35,125,125,0,0,0,0,0,0,0,0,0
1661310000,2022-08-23 09:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,17518.25,125,125,18661.01,125,125,0,0,0,0,0,0,0,0,0
1661313600,2022-08-23 10:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,17134.52,125,125,18191.83,125,125,0,0,0,0,0,0,0,0,0
1661317200,2022-08-23 11:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,16629.62,125,125,17351.87,125,125,0,0,0,0,0,0,0,0,0
1661320800,2022-08-23 12:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,15983,125,125,16908.53,125,125,0,0,0,0,0,0,0,0,0
1661324400,2022-08-23 13:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,15897.27,125,125,16239,125,125,0,0,0,0,0,0,0,0,0
1661328000,2022-08-23 14:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,15816.55,125,125,15860.36,125,125,0,0,0,0,0,0,0,0,0
1661331600,2022-08-23 15:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,16248.04,125,125,16292.8,125,125,0,0,0,0,0,0,0,0,0
1661335200,2022-08-23 16:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,16094.63,125,125,15860.82,125,125,0,0,0,0,0,0,0,0,0
1661338800,2022-08-23 17:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,15729.43,125,125,16553.68,125,125,0,0,0,0,0,0,0,0,0
1661342400,2022-08-23 18:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,17443.19,125,125,17393.19,125,125,0,0,0,0,0,0,0,0,0
1661346000,2022-08-23 19:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,18563.45,125,125,18513.45,125,125,0,0,0,0,0,0,0,0,0
1661349600,2022-08-23 20:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,17754.73,125,125,18621.43,125,125,0,0,0,0,0,0,0,0,0
1661353200,2022-08-23 21:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,16586.82,125,125,16957.35,125,125,0,0,0,0,0,0,0,0,0
1661356800,2022-08-23 22:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,16621.7,125,125,18230.86,125,125,0,0,0,0,0,0,0,0,0
1661360400,2022-08-23 23:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,15690,125,125,16937.16,125,125,0,0,0,0,0,0,0,0,0
1661364000,2022-08-24 00:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,16930.12,125,125,17009.97,125,125,0,0,0,0,0,0,0,0,0
1661367600,2022-08-24 01:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,15922.36,125,125,16002.59,125,125,0,0,0,0,0,0,0,0,0
1661371200,2022-08-24 02:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,15047.94,125,125,15145.77,125,125,0,0,0,0,0,0,0,0,0
1661374800,2022-08-24 03:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,14553.26,125,125,14625.74,125,125,0,0,0,0,0,0,0,0,0
1661378400,2022-08-24 04:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,14572.9,125,125,14973.8,125,125,0,0,0,0,0,0,0,0,0
1661382000,2022-08-24 05:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,15855.39,125,125,16740.76,125,125,0,0,0,0,0,0,0,0,0
1661385600,2022-08-24 06:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,15838.77,125,125,16951.67,125,125,0,0,0,0,0,0,0,0,0
