Hour,Declared_SELL,Declared_BUY,Changing_SELL,Changing_BUY,Deficit_Surplus
2022-10-14 18:00:00,2997.8,2699.7,16.80,3.14,298.10
2022-10-14 19:00:00,3095.3,2975.5,17.83,-0.38,119.80
2022-10-14 20:00:00,3106.3,2769.4,17.21,-5.08,336.90
2022-10-14 21:00:00,3047.3,2483.5,17.99,-6.51,563.80
2022-10-14 22:00:00,2961,2296.2,19.60,-3.98,664.80
2022-10-14 23:00:00,1885.5,2119.7,27.89,0.79,-234.20
2022-10-15 00:00:00,2014.8,1633.9,15.77,13.28,380.90
2022-10-15 01:00:00,1764.3,969.4,0.74,1.35,794.90
2022-10-15 02:00:00,1567.9,822.5,-3.73,4.79,745.40
2022-10-15 03:00:00,1583.4,714.1,5.10,19.28,869.30
2022-10-15 04:00:00,1625.4,722.9,8.29,16.47,902.50
2022-10-15 05:00:00,1539.4,730.8,0.94,-14.83,808.60
2022-10-15 06:00:00,1800.7,1348.8,5.69,-20.20,451.90
2022-10-15 07:00:00,3202.6,1790,19.00,-19.84,1412.60
2022-10-15 08:00:00,3962.3,2551.6,23.75,-9.12,1410.70
2022-10-15 09:00:00,4690.7,2523.4,24.98,-7.64,2167.30
2022-10-15 10:00:00,5499.1,2476.7,24.42,8.60,3022.40
2022-10-15 11:00:00,5923.4,2235,21.16,9.34,3688.40
2022-10-15 12:00:00,6095.8,2027.8,20.16,7.86,4068.00
2022-10-15 13:00:00,5970.2,1987.8,26.83,16.70,3982.40
2022-10-15 14:00:00,5506.5,1959,28.58,16.98,3547.50
2022-10-15 15:00:00,4752.8,1963.1,28.32,18.66,2789.70
2022-10-15 16:00:00,4457.7,2520.7,33.20,15.61,1937.00
2022-10-15 17:00:00,3472,2594.4,14.34,11.08,877.60
2022-10-15 18:00:00,3214.3,3033.1,7.22,12.35,181.20
2022-10-15 19:00:00,3424.4,3405.7,10.63,14.46,18.70
2022-10-15 20:00:00,3440.1,3373.8,10.75,21.82,66.30
2022-10-15 21:00:00,3384.7,3027.8,11.07,21.92,356.90
2022-10-15 22:00:00,3289.9,2643.8,11.11,15.14,646.10
2022-10-15 23:00:00,1954,2362.9,3.63,11.47,-408.90
2022-10-16 00:00:00,1841.1,1490.9,-8.62,-8.75,350.20
2022-10-16 01:00:00,1703.4,866.8,-3.45,-10.58,836.60
2022-10-16 02:00:00,1502.3,799.3,-4.18,-2.82,703.00
2022-10-16 03:00:00,1510.4,769.7,-4.61,7.79,740.70
2022-10-16 04:00:00,1511,714.3,-7.04,-1.19,796.70
2022-10-16 05:00:00,1486.2,776.3,-3.46,6.23,709.90
2022-10-16 06:00:00,1709,970.9,-5.09,-28.02,738.10
2022-10-16 07:00:00,3287.2,1277.5,2.64,-28.63,2009.70
2022-10-16 08:00:00,4081,1880.2,3.00,-26.31,2200.80
2022-10-16 09:00:00,4771,1856.1,1.71,-26.44,2914.90
2022-10-16 10:00:00,5317.9,1799.7,-3.30,-27.33,3518.20
2022-10-16 11:00:00,5854.7,1687.8,-1.16,-24.48,4166.90
2022-10-16 12:00:00,6050.1,1514.5,-0.75,-25.31,4535.60
2022-10-16 13:00:00,5941,1454.5,-0.49,-26.83,4486.50
2022-10-16 14:00:00,5379.4,1492.7,-2.31,-23.80,3886.70
2022-10-16 15:00:00,4885.5,1735.3,2.79,-11.60,3150.20
2022-10-16 16:00:00,4452,2172.5,-0.13,-13.81,2279.50
2022-10-16 17:00:00,3515.1,2347.2,1.24,-9.53,1167.90
2022-10-16 18:00:00,3268.8,2653.4,1.70,-12.52,615.40
2022-10-16 19:00:00,3409.8,3126.2,-0.43,-8.21,283.60
2022-10-16 20:00:00,3424.2,3038.3,-0.46,-9.94,385.90
2022-10-16 21:00:00,3354.7,2707.6,-0.89,-10.58,647.10
2022-10-16 22:00:00,3207.7,2390.4,-2.50,-9.58,817.30
2022-10-16 23:00:00,1901.8,2110.8,-2.67,-10.67,-209.00
2022-10-17 00:00:00,1873.8,1490.3,1.78,-0.04,383.50
2022-10-17 01:00:00,1738.5,947.7,2.06,9.33,790.80
2022-10-17 02:00:00,1571,808.1,4.57,1.10,762.90
2022-10-17 03:00:00,1582.7,816.5,4.79,6.08,766.20
2022-10-17 04:00:00,1617.1,846.7,7.02,18.54,770.40
2022-10-17 05:00:00,1545,902.2,3.96,16.22,642.80
2022-10-17 06:00:00,1565,1564.1,-8.43,61.10,0.90
2022-10-17 07:00:00,3205.6,2489.5,-2.48,94.87,716.10
2022-10-17 08:00:00,3796.8,3132.9,-6.96,66.63,663.90
2022-10-17 09:00:00,4308.3,2807.9,-9.70,51.28,1500.40
2022-10-17 10:00:00,4960.7,2328.1,-6.72,29.36,2632.60
2022-10-17 11:00:00,5537,2079.2,-5.43,23.19,3457.80
2022-10-17 12:00:00,5819.2,1886.4,-3.82,24.56,3932.80
2022-10-17 13:00:00,5581.5,1615.2,-6.05,11.05,3966.30
2022-10-17 14:00:00,5142.5,1622.3,-4.40,8.68,3520.20
2022-10-17 15:00:00,4387.3,1635.7,-10.20,-5.74,2751.60
2022-10-17 16:00:00,4236,2408.9,-4.85,10.88,1827.10
2022-10-17 17:00:00,3569.5,2485.2,1.55,5.88,1084.30
2022-10-17 18:00:00,3506.5,2971.3,7.27,11.98,535.20
2022-10-17 19:00:00,3558.4,3322.3,4.36,6.27,236.10
2022-10-17 20:00:00,3563.3,3111.4,4.06,2.41,451.90
2022-10-17 21:00:00,3494.6,2761,4.17,1.97,733.60
2022-10-17 22:00:00,3393.1,2552.5,5.78,6.78,840.60
2022-10-17 23:00:00,1844.4,2270.4,-3.02,7.56,-426.00
2022-10-18 00:00:00,1921.3,1646.2,2.53,10.46,275.10
2022-10-18 01:00:00,1728.8,1064.5,-0.56,12.32,664.30
2022-10-18 02:00:00,1524.9,1033.5,-2.93,27.89,491.40
2022-10-18 03:00:00,1530,1009.1,-3.33,23.59,520.90
2022-10-18 04:00:00,1529.2,1033.2,-5.44,22.03,496.00
2022-10-18 05:00:00,1497.3,1156.5,-3.09,28.19,340.80
2022-10-18 06:00:00,1491.6,1748.1,-4.69,11.76,-256.50
2022-10-18 07:00:00,3188.7,2618.5,-0.53,5.18,570.20
2022-10-18 08:00:00,4066.9,3171.5,7.11,1.23,895.40
2022-10-18 09:00:00,4492.4,2931.2,4.27,4.39,1561.20
2022-10-18 10:00:00,5149,2378.1,3.80,2.15,2770.90
2022-10-18 11:00:00,5692.3,2089.1,2.80,0.48,3603.20
2022-10-18 12:00:00,5999.9,1819.3,3.11,-3.56,4180.60
2022-10-18 13:00:00,5964.1,1763.3,6.85,9.17,4200.80
2022-10-18 14:00:00,5518.6,1770.4,7.31,9.13,3748.20
2022-10-18 15:00:00,4759.7,1844.3,8.49,12.75,2915.40
2022-10-18 16:00:00,4482.8,2422.1,5.83,0.55,2060.70
2022-10-18 17:00:00,3541.6,2290.3,-0.78,-7.84,1251.30
2022-10-18 18:00:00,3376.8,2735.5,-3.70,-7.94,641.30
2022-10-18 19:00:00,3416.7,3155.7,-3.98,-5.01,261.00
2022-10-18 20:00:00,3421.8,2890.8,-3.97,-7.09,531.00
2022-10-18 21:00:00,3350.3,2597.4,-4.13,-5.93,752.90
2022-10-18 22:00:00,3255.5,2402.9,-4.06,-5.86,852.60
2022-10-18 23:00:00,1799.1,2246.6,-2.46,-1.05,-447.50
2022-10-19 00:00:00,1117.7,1702.3,-41.83,3.41,-584.60
2022-10-19 01:00:00,942.2,1193.7,-45.50,12.14,-251.50
2022-10-19 02:00:00,837.7,1102.3,-45.07,6.66,-264.60
2022-10-19 03:00:00,862.1,1044.1,-43.65,3.47,-182.00
2022-10-19 04:00:00,918.8,1072.9,-39.92,3.84,-154.10
2022-10-19 05:00:00,950.4,1271.3,-36.53,9.93,-320.90
2022-10-19 06:00:00,1219.7,2017,-18.23,15.38,-797.30
2022-10-19 07:00:00,2682,2742,-15.89,4.72,-60.00
2022-10-19 08:00:00,2964.3,3313.2,-27.11,4.47,-348.90
2022-10-19 09:00:00,3112.7,3126.5,-30.71,6.66,-13.80
2022-10-19 10:00:00,3631.9,2993.9,-29.46,25.89,638.00
2022-10-19 11:00:00,4056.5,2753.4,-28.74,31.80,1303.10
2022-10-19 12:00:00,4323.3,2555.5,-27.94,40.47,1767.80
2022-10-19 13:00:00,4093.2,2341.6,-31.37,32.80,1751.60
2022-10-19 14:00:00,3759.9,2313.4,-31.87,30.67,1446.50
2022-10-19 15:00:00,3186.6,2264.3,-33.05,22.77,922.30
2022-10-19 16:00:00,3194.6,2807.7,-28.74,15.92,386.90
2022-10-19 17:00:00,2948.2,2704.8,-16.76,18.10,243.40
2022-10-19 18:00:00,3035.1,2986.5,-10.12,9.18,48.60
2022-10-19 19:00:00,3120.9,3396.3,-8.66,7.62,-275.40
2022-10-19 20:00:00,3132.8,3197.5,-8.45,10.61,-64.70
2022-10-19 21:00:00,3089.9,2871.1,-7.77,10.54,218.80
2022-10-19 22:00:00,3017.3,2662.9,-7.32,10.82,354.40
2022-10-19 23:00:00,1725.9,2314.3,-4.07,3.01,-588.40
2022-10-20 00:00:00,1712.1,1996,53.18,17.25,-283.90
2022-10-20 01:00:00,1613.1,1230.9,71.21,3.12,382.20
2022-10-20 02:00:00,1648.5,1198.7,96.79,8.75,449.80
2022-10-20 03:00:00,1720.7,1127.9,99.59,8.03,592.80
2022-10-20 04:00:00,1725.1,1184,87.76,10.36,541.10
2022-10-20 05:00:00,1539.6,1355.9,61.99,6.65,183.70
2022-10-20 06:00:00,1518.1,1950.8,24.47,-3.28,-432.70
2022-10-20 07:00:00,2828.9,2938.7,5.48,7.17,-109.80
2022-10-20 08:00:00,3156.3,3534.1,6.48,6.67,-377.80
2022-10-20 09:00:00,3359.9,3476.2,7.94,11.19,-116.30
2022-10-20 10:00:00,3486,3201.7,-4.02,6.94,284.30
2022-10-20 11:00:00,3929.7,2930.1,-3.13,6.42,999.60
2022-10-20 12:00:00,4199.6,2656.2,-2.86,3.94,1543.40
2022-10-20 13:00:00,4023.4,2484.9,-1.71,6.12,1538.50
2022-10-20 14:00:00,3735.6,2540,-0.65,9.80,1195.60
2022-10-20 15:00:00,3173.8,2519.2,-0.40,11.26,654.60
2022-10-20 16:00:00,3138.4,3214.8,-1.76,14.50,-76.40
2022-10-20 17:00:00,3096.1,3053.6,5.02,12.90,42.50
2022-10-20 18:00:00,3025.9,3299.9,-0.30,10.49,-274.00
2022-10-20 19:00:00,3121.1,3552.8,0.01,4.61,-431.70
2022-10-20 20:00:00,3115.7,3501.1,-0.55,9.49,-385.40
2022-10-20 21:00:00,3039.2,3100.1,-1.64,7.98,-60.90
2022-10-20 22:00:00,2932.4,2897,-2.81,8.79,35.40
2022-10-20 23:00:00,1916.5,2768.2,11.04,19.61,-851.70
2022-10-21 00:00:00,2000.7,1862.2,16.86,-6.70,138.50
2022-10-21 01:00:00,1859.4,1406.6,15.27,14.27,452.80
2022-10-21 02:00:00,1646.3,1151.6,-0.13,-3.93,494.70
2022-10-21 03:00:00,1641.2,962.5,-4.62,-14.66,678.70
2022-10-21 04:00:00,1634.3,981.2,-5.26,-17.13,653.10
2022-10-21 05:00:00,1658.9,1365.6,7.75,0.72,293.30
2022-10-21 06:00:00,1913.9,2131.8,26.07,9.28,-217.90
2022-10-21 07:00:00,2110.4,3073,-25.40,4.57,-962.60
2022-10-21 08:00:00,2652.6,3918.1,-15.96,10.87,-1265.50
2022-10-21 09:00:00,3341.9,4077.6,-0.54,17.30,-735.70
2022-10-21 10:00:00,4005,3747,14.89,17.03,258.00
2022-10-21 11:00:00,4695.7,3694.1,19.49,26.07,1001.60
2022-10-21 12:00:00,4806.1,3322.6,14.44,25.09,1483.50
2022-10-21 13:00:00,4592.7,3223.3,14.15,29.72,1369.40
2022-10-21 14:00:00,4228.4,3257.1,13.19,28.23,971.30
2022-10-21 15:00:00,3659.4,3279.1,15.30,30.16,380.30
2022-10-21 16:00:00,2889.3,3212.2,-7.94,-0.08,-322.90
2022-10-21 17:00:00,1978,2863.5,-36.11,-6.23,-885.50
2022-10-21 18:00:00,2075,3154.8,-31.43,-4.40,-1079.80
2022-10-21 19:00:00,2070.8,3470.6,-33.65,-2.31,-1399.80
2022-10-21 20:00:00,2113.1,3197,-32.18,-8.69,-1083.90
2022-10-21 21:00:00,2141.3,2805.9,-29.54,-9.49,-664.60
2022-10-21 22:00:00,2026.3,2538,-30.90,-12.39,-511.70
2022-10-21 23:00:00,2063.8,2730.1,7.69,-1.38,-666.30
2022-10-22 00:00:00,1720.9,1758,-13.99,-5.60,-37.10
2022-10-22 01:00:00,1560.7,1244.2,-16.06,-11.55,316.50
2022-10-22 02:00:00,1419.3,1039.8,-13.79,-9.71,379.50
2022-10-22 03:00:00,1436.1,958.4,-12.50,-0.43,477.70
2022-10-22 04:00:00,1446.3,958.4,-11.50,-2.32,487.90
2022-10-22 05:00:00,1492.2,1009.9,-10.05,-26.05,482.30
2022-10-22 06:00:00,1679.4,1588.2,-12.25,-25.50,91.20
2022-10-22 07:00:00,2569.5,2101.6,21.75,-31.61,467.90
2022-10-22 08:00:00,3133.7,2896.3,18.14,-26.08,237.40
2022-10-22 09:00:00,3641.4,3285.5,8.96,-19.43,355.90
2022-10-22 10:00:00,4258.2,3365.8,6.32,-10.17,892.40
2022-10-22 11:00:00,4496.2,3158.8,-4.25,-14.49,1337.40
2022-10-22 12:00:00,4585.1,2831.8,-4.60,-14.77,1753.30
2022-10-22 13:00:00,4411.1,2652.9,-3.95,-17.70,1758.20
2022-10-22 14:00:00,4103.1,2598.3,-2.96,-20.23,1504.80
2022-10-22 15:00:00,3614.7,2671.2,-1.22,-18.54,943.50
2022-10-22 16:00:00,3257.7,2838,12.75,-11.65,419.70
2022-10-22 17:00:00,2492.4,2584,26.01,-9.76,-91.60
2022-10-22 18:00:00,2849.9,2797.8,37.34,-11.32,52.10
2022-10-22 19:00:00,3013.9,3148,45.54,-9.30,-134.10
2022-10-22 20:00:00,3072.7,2867,45.41,-10.32,205.70
2022-10-22 21:00:00,2716.6,2358.5,26.87,-15.94,358.10
2022-10-22 22:00:00,2544.3,2375.3,25.56,-6.41,169.00
2022-10-22 23:00:00,2153.4,2608.7,4.34,-4.45,-455.30
2022-10-23 00:00:00,2139.4,1738,24.32,-1.14,401.40
2022-10-23 01:00:00,1806.2,1213.3,15.73,-2.48,592.90
2022-10-23 02:00:00,1596.4,1003.4,12.48,-3.50,593.00
2022-10-23 03:00:00,1514.6,925.5,5.47,-3.43,589.10
2022-10-23 04:00:00,1646.3,929.3,13.83,-3.04,717.00
2022-10-23 05:00:00,1667.6,965,11.75,-4.45,702.60
2022-10-23 06:00:00,1847.7,1483.5,10.02,-6.59,364.20
2022-10-23 07:00:00,2186.8,1716.4,-14.89,-18.33,470.40
2022-10-23 08:00:00,2319.8,2470,-25.97,-14.72,-150.20
2022-10-23 09:00:00,2288.7,2863.1,-37.15,-12.86,-574.40
2022-10-23 10:00:00,2499.8,3010.8,-41.29,-10.55,-511.00
2022-10-23 11:00:00,2640.8,2849.9,-41.27,-9.78,-209.10
2022-10-23 12:00:00,2811.8,2506,-38.68,-11.51,305.80
2022-10-23 13:00:00,2938.2,2414.8,-33.39,-8.98,523.40
2022-10-23 14:00:00,2975.1,2319.5,-27.49,-10.73,655.60
2022-10-23 15:00:00,2840.8,2369.3,-21.41,-11.30,471.50
2022-10-23 16:00:00,2952.9,2429.5,-9.36,-14.39,523.40
2022-10-23 17:00:00,2976.9,2118.5,19.44,-18.01,858.40
2022-10-23 18:00:00,2992.2,2419.4,4.99,-13.52,572.80
2022-10-23 19:00:00,2995,2780.9,-0.63,-11.66,214.10
2022-10-23 20:00:00,2954.8,2493,-3.84,-13.04,461.80
2022-10-23 21:00:00,2896.7,2075.6,6.63,-11.99,821.10
2022-10-23 22:00:00,2838.2,2110.2,11.55,-11.16,728.00
2022-10-23 23:00:00,2199.3,2202.6,2.13,-15.57,-3.30
2022-10-24 00:00:00,1370.1,2188.8,-35.96,25.94,-818.70
2022-10-24 01:00:00,1351.6,1962.2,-25.17,61.72,-610.60
2022-10-24 02:00:00,1372.5,1971.1,-14.03,96.44,-598.60
2022-10-24 03:00:00,1357.1,1895.1,-10.40,104.76,-538.00
2022-10-24 04:00:00,1376.9,1933.1,-16.36,108.02,-556.20
2022-10-24 05:00:00,1385.8,1992.1,-16.90,106.44,-606.30
2022-10-24 06:00:00,1376.7,2507.7,-25.49,69.04,-1131.00
2022-10-24 07:00:00,1363.6,2592.5,-37.64,51.04,-1228.90
2022-10-24 08:00:00,1881.9,3427.4,-18.88,38.76,-1545.50
2022-10-24 09:00:00,2760.4,3921.1,20.61,36.95,-1160.70
2022-10-24 10:00:00,3471,3767.2,38.85,25.12,-296.20
2022-10-24 11:00:00,4018.6,3699.2,52.17,29.80,319.40
2022-10-24 12:00:00,4260.2,3485,51.51,39.07,775.20
2022-10-24 13:00:00,4182.5,3448.8,42.35,42.82,733.70
2022-10-24 14:00:00,3809.4,3417.2,28.04,47.32,392.20
2022-10-24 15:00:00,3349.7,3465.5,17.91,46.27,-115.80
2022-10-24 16:00:00,2570.8,3123.3,-12.94,28.56,-552.50
2022-10-24 17:00:00,2115.2,2700.6,-28.95,27.48,-585.40
2022-10-24 18:00:00,2053.8,2691.2,-31.36,11.23,-637.40
2022-10-24 19:00:00,2023.4,3097.9,-32.44,11.40,-1074.50
2022-10-24 20:00:00,2040.9,2798.8,-30.93,12.27,-757.90
2022-10-24 21:00:00,1967.8,2324,-32.07,11.97,-356.20
2022-10-24 22:00:00,2047.1,2543.1,-27.87,20.51,-496.00
2022-10-24 23:00:00,1600,2620.1,-27.25,18.95,-1020.10
2022-10-25 00:00:00,1326.3,1484,-3.20,-32.20,-157.70
2022-10-25 01:00:00,1510.6,1628.8,11.76,-16.99,-118.20
2022-10-25 02:00:00,1504.6,1740.4,9.62,-11.70,-235.80
2022-10-25 03:00:00,1504.4,1701.9,10.85,-10.19,-197.50
2022-10-25 04:00:00,1536.5,1718.1,11.59,-11.12,-181.60
2022-10-25 05:00:00,1507.9,1744.8,8.81,-12.41,-236.90
2022-10-25 06:00:00,1348.3,1770.3,-2.06,-29.41,-422.00
2022-10-25 07:00:00,1375.1,2280.1,0.84,-12.05,-905.00
2022-10-25 08:00:00,1750,3138.4,-7.01,-8.43,-1388.40
2022-10-25 09:00:00,2235.6,3661.5,-19.01,-6.62,-1425.90
2022-10-25 10:00:00,2608.7,3569.5,-24.84,-5.25,-960.80
2022-10-25 11:00:00,3030.7,3769.4,-24.58,1.90,-738.70
2022-10-25 12:00:00,3074,3464.1,-27.84,-0.60,-390.10
2022-10-25 13:00:00,2802.3,3331.4,-33.00,-3.40,-529.10
2022-10-25 14:00:00,2657.9,3257.8,-30.23,-4.66,-599.90
2022-10-25 15:00:00,2420.9,3219.2,-27.73,-7.11,-798.30
2022-10-25 16:00:00,1845.3,2575.9,-28.22,-17.53,-730.60
2022-10-25 17:00:00,1719,2201.3,-18.73,-18.49,-482.30
2022-10-25 18:00:00,1676.7,2128.9,-18.36,-20.89,-452.20
2022-10-25 19:00:00,1657.9,2348.8,-18.06,-24.18,-690.90
2022-10-25 20:00:00,1766.8,2209.1,-13.43,-21.07,-442.30
2022-10-25 21:00:00,1570,1825.6,-20.22,-21.45,-255.60
2022-10-25 22:00:00,1860.5,2003.3,-9.12,-21.23,-142.80
2022-10-25 23:00:00,1426.3,2097.3,-10.86,-19.95,-671.00
2022-10-26 00:00:00,1403.2,1490.8,5.80,0.46,-87.60
2022-10-26 01:00:00,1399.9,1471,-7.33,-9.69,-71.10
2022-10-26 02:00:00,1381.5,1602.8,-8.18,-7.91,-221.30
2022-10-26 03:00:00,1375.7,1578.1,-8.55,-7.27,-202.40
2022-10-26 04:00:00,1412.7,1600.5,-8.06,-6.84,-187.80
2022-10-26 05:00:00,1413.9,1732.6,-6.23,-0.70,-318.70
2022-10-26 06:00:00,1337.3,1791.4,-0.82,1.19,-454.10
2022-10-26 07:00:00,1164.5,2115.3,-15.32,-7.23,-950.80
2022-10-26 08:00:00,1453,2973,-16.97,-5.27,-1520.00
2022-10-26 09:00:00,1912,3506.3,-14.47,-4.24,-1594.30
2022-10-26 10:00:00,2312,3478.1,-11.37,-2.56,-1166.10
2022-10-26 11:00:00,2958.8,3731.5,-2.37,-1.01,-772.70
2022-10-26 12:00:00,3207.5,3474.9,4.34,0.31,-267.40
2022-10-26 13:00:00,3189.9,3337.6,13.83,0.19,-147.70
2022-10-26 14:00:00,3060.3,3251.5,15.14,-0.19,-191.20
2022-10-26 15:00:00,2748.3,3203,13.52,-0.50,-454.70
2022-10-26 16:00:00,1865.7,2556.5,1.11,-0.75,-690.80
2022-10-26 17:00:00,1334.5,2217.1,-22.37,0.72,-882.60
2022-10-26 18:00:00,1183.3,2099.3,-29.43,-1.39,-916.00
2022-10-26 19:00:00,1157.4,2159,-30.19,-8.08,-1001.60
2022-10-26 20:00:00,1200.4,2082.9,-32.06,-5.71,-882.50
2022-10-26 21:00:00,1147.3,1925.6,-26.92,5.48,-778.30
2022-10-26 22:00:00,1157.2,1814.5,-37.80,-9.42,-657.30
2022-10-26 23:00:00,1338.9,2009.5,-6.13,-4.19,-670.60
2022-10-27 00:00:00,1302.1,1302.7,-7.20,-12.62,-0.60
2022-10-27 01:00:00,1393.3,1327.7,-0.47,-9.74,65.60
2022-10-27 02:00:00,1387,1408.1,0.40,-12.15,-21.10
2022-10-27 03:00:00,1385.6,1387.8,0.72,-12.06,-2.20
2022-10-27 04:00:00,1409.2,1417,-0.25,-11.47,-7.80
2022-10-27 05:00:00,1401,1536.4,-0.91,-11.32,-135.40
2022-10-27 06:00:00,1213.9,1654,-9.23,-7.67,-440.10
2022-10-27 07:00:00,1041.4,2119.9,-10.57,0.22,-1078.50
2022-10-27 08:00:00,1288.5,2805.8,-11.32,-5.62,-1517.30
2022-10-27 09:00:00,1665.4,2924.3,-12.90,-16.60,-1258.90
2022-10-27 10:00:00,1923.1,2451.4,-16.82,-29.52,-528.30
2022-10-27 11:00:00,2645.5,2518.9,-10.59,-32.50,126.60
2022-10-27 12:00:00,2860.2,2215.1,-10.83,-36.25,645.10
2022-10-27 13:00:00,2780.4,2037.6,-12.84,-38.95,742.80
2022-10-27 14:00:00,2530.1,1914.7,-17.33,-41.11,615.40
2022-10-27 15:00:00,2376.6,2172.1,-13.52,-32.19,204.50
2022-10-27 16:00:00,1815.2,1892.4,-2.71,-25.98,-77.20
2022-10-27 17:00:00,1396.8,1966.8,4.67,-11.29,-570.00
2022-10-27 18:00:00,1224.4,1891.7,3.47,-9.89,-667.30
2022-10-27 19:00:00,1207.1,1943.2,4.29,-10.00,-736.10
2022-10-27 20:00:00,1140.7,1801.3,-4.97,-13.52,-660.60
2022-10-27 21:00:00,1144.3,1849.5,-0.26,-3.95,-705.20
2022-10-27 22:00:00,1148.1,1880.7,-0.79,3.65,-732.60
2022-10-27 23:00:00,1189.5,1880.8,-11.16,-6.40,-691.30
2022-10-28 00:00:00,1314.1,1457.6,0.92,11.89,-143.50
2022-10-28 01:00:00,1333.1,1439.1,-4.32,8.39,-106.00
2022-10-28 02:00:00,1351.8,1466.3,-2.54,4.13,-114.50
2022-10-28 03:00:00,1347.9,1432.7,-2.72,3.24,-84.80
2022-10-28 04:00:00,1432.7,1457.2,1.67,2.84,-24.50
2022-10-28 05:00:00,1513.3,1587.4,8.02,3.32,-74.10
2022-10-28 06:00:00,1286.9,1693.3,6.01,2.38,-406.40
2022-10-28 07:00:00,1532.7,2035.3,47.18,-3.99,-502.60
2022-10-28 08:00:00,1733.1,2565.2,34.51,-8.58,-832.10
2022-10-28 09:00:00,2122.3,2651.4,27.43,-9.33,-529.10
2022-10-28 10:00:00,2390.8,2131,24.32,-13.07,259.80
2022-10-28 11:00:00,2723.3,2437.2,2.94,-3.24,286.10
2022-10-28 12:00:00,2928.3,2146.6,2.38,-3.09,781.70
2022-10-28 13:00:00,2735.7,2133,-1.61,4.68,602.70
2022-10-28 14:00:00,2405.6,1959.3,-4.92,2.33,446.30
2022-10-28 15:00:00,2051.9,2035.9,-13.66,-6.27,16.00
2022-10-28 16:00:00,2208.3,1577.5,21.66,-16.64,630.80
2022-10-28 17:00:00,1754.9,1575.4,25.64,-19.90,179.50
2022-10-28 18:00:00,1471.8,1555.2,20.21,-17.79,-83.40
2022-10-28 19:00:00,1452,1648,20.29,-15.19,-196.00
2022-10-28 20:00:00,1539.3,1634.1,34.94,-9.28,-94.80
2022-10-28 21:00:00,1647.4,1744.2,43.97,-5.69,-96.80
2022-10-28 22:00:00,1557.9,1625.3,35.69,-13.58,-67.40
2022-10-28 23:00:00,1148,1929,-3.49,2.56,-781.00
2022-10-29 00:00:00,1037.3,1464.3,-21.06,0.46,-427.00
2022-10-29 01:00:00,1373.8,1500.9,3.05,4.29,-127.10
2022-10-29 02:00:00,1450.1,1313.2,7.27,-10.44,136.90
2022-10-29 03:00:00,1451.8,1285.8,7.71,-10.25,166.00
2022-10-29 04:00:00,1451.8,1291.4,1.33,-11.38,160.40
2022-10-29 05:00:00,1516.1,1336.6,0.19,-15.80,179.50
2022-10-29 06:00:00,1335.6,1565.9,3.78,-7.52,-230.30
2022-10-29 07:00:00,1871.6,1754.7,22.11,-13.79,116.90
2022-10-29 08:00:00,2223.8,2185.4,28.31,-14.81,38.40
2022-10-29 09:00:00,2693.4,2196.7,26.91,-17.15,496.70
2022-10-29 10:00:00,3087,1837.8,29.12,-13.76,1249.20
2022-10-29 11:00:00,3322.7,2056.4,22.01,-15.62,1266.30
2022-10-29 12:00:00,3527.3,1844.6,20.46,-14.07,1682.70
2022-10-29 13:00:00,3395.1,1831.1,24.10,-14.15,1564.00
2022-10-29 14:00:00,2949.9,1702.2,22.63,-13.12,1247.70
2022-10-29 15:00:00,2579.7,1924.2,25.72,-5.49,655.50
2022-10-29 16:00:00,2413.4,1592.2,9.29,0.93,821.20
2022-10-29 17:00:00,2119.1,1672.9,20.75,6.19,446.20
2022-10-29 18:00:00,1768.5,1588.4,20.16,2.13,180.10
2022-10-29 19:00:00,1706.5,1740.7,17.53,5.63,-34.20
2022-10-29 20:00:00,1783.6,1677.1,15.87,2.63,106.50
2022-10-29 21:00:00,1751.7,1673.8,6.33,-4.04,77.90
2022-10-29 22:00:00,1660.6,1615.3,6.59,-0.62,45.30
2022-10-29 23:00:00,1223.1,1738.5,6.54,-9.88,-515.40
2022-10-30 00:00:00,1477.9,1375.5,42.48,-6.06,102.40
2022-10-30 01:00:00,1709.4,1384.5,24.43,-7.76,324.90
2022-10-30 02:00:00,1704.5,1259.4,17.54,-4.10,445.10
2022-10-30 03:00:00,1696,1198.6,16.82,-6.78,497.40
2022-10-30 04:00:00,1690,1216,16.41,-5.84,474.00
2022-10-30 05:00:00,1712.5,1161.5,12.95,-13.10,551.00
2022-10-30 06:00:00,1708.6,1240.2,27.93,-20.80,468.40
2022-10-30 07:00:00,1732.4,1559.2,-7.44,-11.14,173.20
2022-10-30 08:00:00,2425.4,1931.1,9.07,-11.64,494.30
2022-10-30 09:00:00,2664.3,2122,-1.08,-3.40,542.30
2022-10-30 10:00:00,2602.5,2092.7,-15.69,13.87,509.80
2022-10-30 11:00:00,2461.8,2129.8,-25.91,3.57,332.00
2022-10-30 12:00:00,2465.3,1900.3,-30.11,3.02,565.00
2022-10-30 13:00:00,2444.4,1846.1,-28.00,0.82,598.30
2022-10-30 14:00:00,2221.3,1680.7,-24.70,-1.26,540.60
2022-10-30 15:00:00,1839.5,1777.9,-28.69,-7.60,61.60
2022-10-30 16:00:00,1728.3,1299.7,-28.39,-18.37,428.60
2022-10-30 17:00:00,1904.2,1379.9,-10.14,-17.51,524.30
2022-10-30 18:00:00,1887.2,1480.9,6.71,-6.77,406.30
